2,00,16,20,1015
2,01,16,21,1029
2,02,15,21,1026
2,03,15,21,1015
2,04,15,22,1023
2,05,16,23,1018
2,06,17,21,1015
2,07,17,22,1013
2,08,18,23,1015
2,09,18,21,1012
2,10,20,22,1061
2,11,22,23,1026
2,12,23,22,1016
2,13,24,21,1024
2,14,27,23,1019
2,15,27,22,1026
2,16,28,21,1035
2,17,26,23,1064
2,18,26,24,1058
2,19,24,22,1069
2,20,20,21,1095
2,21,20,23,1068
2,22,18,21,1052
2,23,17,22,1026
2,00,16,20,1015
2,01,16,21,1029
2,02,15,21,1026
2,03,15,21,1015
2,04,15,22,1023
2,05,16,23,1018
2,06,17,21,1015
2,07,17,22,1013
2,08,18,23,1015
2,09,18,21,1012
2,10,20,22,1061
2,11,22,23,1026
2,12,23,22,1016
2,13,24,21,1024
2,14,27,23,1019
2,15,27,22,1026
2,16,28,21,1035
2,17,26,23,1064
2,18,26,24,1058
2,19,24,22,1069
2,20,20,21,1095
2,21,20,23,1068
2,22,18,21,1052
3,23,17,22,1026
3,00,16,20,1015
3,01,16,21,1029
3,02,15,21,1026
3,03,15,21,1015
3,04,15,22,1023
3,05,16,23,1018
3,06,17,21,1015
3,07,17,22,1013
3,08,18,23,1015
3,09,18,21,1012
3,10,20,22,1061
3,11,22,23,1026
3,12,23,22,1016
3,13,24,21,1024
3,14,27,23,1019
3,15,27,22,1026
3,16,28,21,1035
3,17,26,23,1064
3,18,26,24,1058
3,19,24,22,1069
3,20,20,21,1095
3,21,20,23,1068
3,22,18,21,1052
3,23,17,22,1026
